ZELOFEADE,,uma abertura,ou filho de Hefer - Nm 26:33
ZELOTE,hebraico,zeloso - Lc 6:15
ZELZA,hebraico,sombra do calor do sol - 1 Sm 10:2
ZEMARAIM,hebraico,dois cortes - Js 18:22
ZEMIRA,hebraico,melodia - 1 Cr 7:8
ZENA,hebraico,lugar de rebanhos - Js 15:37
ZENAS,grego,dom de deus (Zeus - mitologia grega); ou vivendo - Tt 3:13
ZEQUER,hebraico,recordação - 1 Cr 8:31
ZER,hebraico,pederneira - Js 19:35
ZERÁ,hebraico,crepúsculo - Gn 46:12
ZERAIAS,hebraico,o Senhor ressuscitou - 1 Cr 6:6
ZERAQUIAS,hebraico,Jeová ressuscitou - 1 Cr 6:6
ZEREDA,hebraico,refrigerante; fresquidão  - 1 Rs 11:26
ZEREDE,hebraico,crescimento exuberante - Nm 21:12
ZERERA,hebraico; pedrinhas - Jz 7:22
ZERES,hebraico,ouro - Et 5:10
ZERETE,hebraico,brilho da tarde - 1 Cr 4:7
ZERI,hebraico,bálsamo - 1 Cr 25:3
ZEROR,hebraico,feixe - 1 Sm 9:1
ZERUA,hebraico,leproso - 1 Rs 11:26
ZERUBABEL,hebraico,cortado; bálsamo ou semente da Babilônia - Ed 3:2
ZERUIA,hebraico,separação; fenda - 2 Sm 16:10
ZETA,hebraico,olivial - 1 Cr 7:10
ZETAR,hebraico,mui grande - Et 1:10
ZETUA,hebraico,ornato; beleza - Ne 10:14
ZEZA,hebraico,abundância - 1 Cr 2:33
ZIA,hebraico,sombrio; terror - Ed 2:43
ZIBA,hebraico,uma planta - 2 Sm 9:2
ZIBEÃO,hebraico,tinto - Gn 36:2
ZIBIA,hebraico,gazela fêmea - 1 Cr 8:9
ZICLAQUE,hebraico,saídas de uma fonte - Js 15:31
ZICRI,hebraico,famoso - Ex 6:21
ZIDIM,hebraico,lados da montanha - Js 19:35
ZIFA,hebraico,pedido emprestado - 1 Cr 4:16
ZIFE,,1º mês no ano dos hebreus; pedido emprestado - Js 15:24
ZIFIOM,hebraico,flagrante - Gn 46:16
ZIFOM,hebraico,flagrante - Gn 46:16
ZIFROM,hebraico,fragância - Nm 34:9
ZILA,hebraico,sombra - Gn 4:19
ZILETAI,hebraico,sombra do Senhor - 1 Cr 8:20
ZILPA,hebraico,gota ou mirra - Gn 29:24
ZIM,hebraico,palmeira baixa - Nm 34:3
ZIMA,hebraico,artifício; conselho - 1 Cr 6:20
ZINRA,hebraico,célebre - Gn 25:2
ZINRI,hebraico,pertence a antípole ou dança do Senhor - Nm 25:14
ZIOR,hebraico,pequenez - Js 15:54
ZIPOR,hebraico,passarinho; pardal - Nm 22:2
ZIPORA,hebraico,passarinho - Ex 2:21
ZITRI,hebraico,proteção do Senhor - Ex 6:22
ZIVE,hebraico,esplendor das flores - 1 Rs 6:1
ZIZ,hebraico,uma flor; placa polida - 2 Cr 20:16
ZIZA,hebraico,abundância ou brilho - 1 Cr 4:37
ZIZA,hebraico,fertilidade - 2 Cr 11:20
ZIZA-ZARQUE,hebraico; abundância; brilho - 1 Cr 4:37
ZOA,hebraico,lugar baixo - nm 13:20
ZOAR,hebraico,pequeno; brilho; brancura - Gn 13:10
ZOBA,hebraico,depressão - 1 Sm 17:47
ZOBEBA,hebraico,movimento brando - 1 Cr 4:8
ZOELETE,hebraico,réptil - 1 Rs 1:9
ZOETE,hebraico,tirando com violência; corpulento - 1 Cr 4:20
ZOFA,hebraico,expansão - 1 Cr 7:35
ZOFAI,hebraico,doce de mel - 1 Cr 6:26
ZOFAR,hebraico,gorjeador - Jo 2:11
ZOFIM,hebraico,vigias - Nm 23:14
ZORA,hebraico,lugar de vespões - Js 15:33
ZOREA,hebraico,enxame de abelha - Js 19:11
ZOROBABEL,hebraico,nascido em Babilônia - Ed 3:8
ZUAR,hebraico,pequenez - Nm 1:8
ZUFE,hebraico,doze - 1 Cr 6:35
ZUR,hebraico,rocha - Nm 25:15
ZURIEL,hebraico,a minha rocha é Jeová ou Deus é uma rocha - Nm 3:35
ZURISADAI,hebraico,a minha rocha é o Todo poderoso - Nm 1:6
ZUZINS,hebraico,gigantes - Gn 14:5
